"Mes","Dia","Ano","Hora","Minutos","Dia da semana","free_flow_distance","total_time","total_speed","diif_ranker","length_in_meters","delay_in_seconds","incidente","temperature","atmospheric_pressure","humidity","wind_speed","cloudiness","no_rain","chuva_fraca","chuva","chuva_trovoada","chuva_intensa"
8,27,2018,23,0,2,1332.0,37.0,36.0,0.0,0,0,0,17,1012,93,2,40,0,0,0,1,0
8,27,2018,23,0,2,2256.0,48.0,47.0,0.0,0,0,0,17,1012,93,2,40,0,0,0,1,0
8,28,2018,0,0,3,1332.0,37.0,36.0,0.0,0,0,0,19,1012,93,3,40,0,0,0,1,0
8,28,2018,0,0,3,2256.0,48.0,47.0,0.0,0,0,0,19,1012,93,3,40,0,0,0,1,0
8,28,2018,1,0,3,1332.0,37.0,36.0,0.0,0,0,0,18,1011,93,2,20,1,0,0,0,0
8,28,2018,1,0,3,2256.0,48.0,47.0,0.0,0,0,0,18,1011,93,2,20,1,0,0,0,0
8,28,2018,2,0,3,1332.0,37.0,36.0,0.0,0,0,0,16,1011,100,0,20,1,0,0,0,0
8,28,2018,2,0,3,2256.0,48.0,47.0,0.0,0,0,0,16,1011,100,0,20,1,0,0,0,0
8,28,2018,3,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1012,93,2,20,1,0,0,0,0
8,28,2018,3,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1012,93,2,20,1,0,0,0,0
8,28,2018,4,0,3,1332.0,37.0,36.0,0.0,0,0,0,16,1012,100,1,20,1,0,0,0,0
8,28,2018,4,0,3,2256.0,48.0,47.0,0.0,0,0,0,16,1012,100,1,20,1,0,0,0,0
8,28,2018,5,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1013,93,3,40,1,0,0,0,0
8,28,2018,5,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1013,93,3,40,1,0,0,0,0
8,28,2018,6,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1013,100,6,75,1,0,0,0,0
8,28,2018,6,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1013,100,6,75,1,0,0,0,0
8,28,2018,7,0,3,1332.0,48.0,27.75,8.25,0,0,0,16,1013,100,4,90,1,0,0,0,0
8,28,2018,7,0,3,2256.0,68.0,33.1764705882353,13.823529411764703,0,0,0,16,1013,100,4,90,1,0,0,0,0
8,28,2018,8,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1014,100,4,75,1,0,0,0,0
8,28,2018,8,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1014,100,4,75,1,0,0,0,0
8,28,2018,9,0,3,1332.0,52.0,25.615384615384617,10.384615384615383,0,0,0,17,1015,100,4,75,1,0,0,0,0
8,28,2018,9,0,3,2256.0,66.0,34.18181818181818,12.81818181818182,0,0,0,17,1015,100,4,75,1,0,0,0,0
8,28,2018,10,0,3,1332.0,48.0,27.75,8.25,0,0,0,17,1016,100,3,75,1,0,0,0,0
8,28,2018,10,0,3,2256.0,61.0,36.98360655737705,10.016393442622949,0,0,0,17,1016,100,3,75,1,0,0,0,0
8,28,2018,11,0,3,1332.0,96.0,13.875,22.125,0,0,0,18,1016,100,4,75,1,0,0,0,0
8,28,2018,11,0,3,2256.0,80.0,28.2,18.8,0,0,0,18,1016,100,4,75,1,0,0,0,0
8,28,2018,12,0,3,1332.0,50.0,26.64,9.36,0,0,0,20,1016,88,3,75,1,0,0,0,0
8,28,2018,12,0,3,2256.0,72.0,31.333333333333332,15.666666666666668,0,0,0,20,1016,88,3,75,1,0,0,0,0
8,28,2018,13,0,3,1332.0,37.0,36.0,0.0,0,0,0,19,1017,93,2,75,1,0,0,0,0
8,28,2018,13,0,3,2256.0,66.0,34.18181818181818,12.81818181818182,0,0,0,19,1017,93,2,75,1,0,0,0,0
8,28,2018,14,0,3,1332.0,37.0,36.0,0.0,0,0,0,19,1017,88,2,75,1,0,0,0,0
8,28,2018,14,0,3,2256.0,90.0,25.066666666666666,21.933333333333334,0,0,0,19,1017,88,2,75,1,0,0,0,0
8,28,2018,15,0,3,1332.0,64.0,20.8125,15.1875,0,0,0,18,1017,93,2,75,1,0,0,0,0
8,28,2018,15,0,3,2256.0,83.0,27.180722891566266,19.819277108433734,0,0,0,18,1017,93,2,75,1,0,0,0,0
8,28,2018,16,0,3,1332.0,56.0,23.785714285714285,12.214285714285715,0,0,0,18,1017,93,2,75,1,0,0,0,0
8,28,2018,16,0,3,2256.0,86.0,26.232558139534884,20.767441860465116,0,0,0,18,1017,93,2,75,1,0,0,0,0
8,28,2018,17,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1017,100,4,75,1,0,0,0,0
8,28,2018,17,0,3,2256.0,112.0,20.142857142857142,26.857142857142858,0,0,0,17,1017,100,4,75,1,0,0,0,0
8,28,2018,18,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1018,100,3,75,1,0,0,0,0
8,28,2018,18,0,3,2256.0,118.0,19.11864406779661,27.88135593220339,0,0,0,17,1018,100,3,75,1,0,0,0,0
8,28,2018,19,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1018,93,4,75,1,0,0,0,0
8,28,2018,19,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1018,93,4,75,1,0,0,0,0
8,28,2018,20,0,3,1332.0,48.0,27.75,8.25,0,0,0,17,1019,93,5,75,1,0,0,0,0
8,28,2018,20,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1019,93,5,75,1,0,0,0,0
8,28,2018,21,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1019,93,4,75,1,0,0,0,0
8,28,2018,21,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1019,93,4,75,1,0,0,0,0
8,28,2018,22,0,3,1332.0,37.0,36.0,0.0,0,0,0,17,1019,93,4,75,1,0,0,0,0
8,28,2018,22,0,3,2256.0,48.0,47.0,0.0,0,0,0,17,1019,93,4,75,1,0,0,0,0
8,28,2018,23,0,3,1332.0,37.0,36.0,0.0,0,0,0,16,1019,100,4,75,1,0,0,0,0
8,28,2018,23,0,3,2256.0,48.0,47.0,0.0,0,0,0,16,1019,100,4,75,1,0,0,0,0
8,29,2018,0,0,4,1332.0,37.0,36.0,0.0,0,0,0,16,1020,93,4,75,1,0,0,0,0
8,29,2018,0,0,4,2256.0,48.0,47.0,0.0,0,0,0,16,1020,93,4,75,1,0,0,0,0
8,29,2018,1,0,4,1332.0,37.0,36.0,0.0,0,0,0,16,1020,93,3,75,1,0,0,0,0
8,29,2018,1,0,4,2256.0,48.0,47.0,0.0,0,0,0,16,1020,93,3,75,1,0,0,0,0
8,29,2018,2,0,4,1332.0,37.0,36.0,0.0,0,0,0,16,1020,93,4,40,1,0,0,0,0
8,29,2018,2,0,4,2256.0,48.0,47.0,0.0,0,0,0,16,1020,93,4,40,1,0,0,0,0
8,29,2018,3,0,4,1332.0,37.0,36.0,0.0,0,0,0,15,1020,93,2,20,1,0,0,0,0
8,29,2018,3,0,4,2256.0,48.0,47.0,0.0,0,0,0,15,1020,93,2,20,1,0,0,0,0
8,29,2018,4,0,4,1332.0,37.0,36.0,0.0,0,0,0,14,1020,100,1,20,1,0,0,0,0
8,29,2018,4,0,4,2256.0,48.0,47.0,0.0,0,0,0,14,1020,100,1,20,1,0,0,0,0
8,29,2018,5,0,4,1332.0,37.0,36.0,0.0,0,0,0,13,1020,100,1,20,1,0,0,0,0
8,29,2018,5,0,4,2256.0,48.0,47.0,0.0,0,0,0,13,1020,100,1,20,1,0,0,0,0
8,29,2018,6,0,4,1332.0,37.0,36.0,0.0,0,0,0,12,1020,100,2,20,1,0,0,0,0
8,29,2018,6,0,4,2256.0,48.0,47.0,0.0,0,0,0,12,1020,100,2,20,1,0,0,0,0
8,29,2018,7,0,4,1332.0,37.0,36.0,0.0,0,0,0,14,1021,100,1,48,1,0,0,0,0
8,29,2018,7,0,4,2256.0,48.0,47.0,0.0,0,0,0,14,1021,100,1,48,1,0,0,0,0
8,29,2018,8,0,4,1332.0,37.0,36.0,0.0,0,0,0,17,1021,88,1,0,1,0,0,0,0
8,29,2018,8,0,4,2256.0,48.0,47.0,0.0,0,0,0,17,1021,88,1,0,1,0,0,0,0
8,29,2018,9,0,4,1332.0,37.0,36.0,0.0,0,0,0,19,1021,82,3,20,1,0,0,0,0
8,29,2018,9,0,4,2256.0,61.0,36.98360655737705,10.016393442622949,0,0,0,19,1021,82,3,20,1,0,0,0,0
8,29,2018,10,0,4,1332.0,122.0,10.918032786885245,25.081967213114755,0,0,0,19,1021,82,3,20,1,0,0,0,0
8,29,2018,10,0,4,2256.0,48.0,47.0,0.0,0,0,0,19,1021,82,3,20,1,0,0,0,0
8,29,2018,11,0,4,1332.0,50.0,26.64,9.36,0,0,0,21,1021,73,4,20,1,0,0,0,0
8,29,2018,11,0,4,2256.0,72.0,31.333333333333332,15.666666666666668,0,0,0,21,1021,73,4,20,1,0,0,0,0
8,29,2018,12,0,4,1332.0,37.0,36.0,0.0,0,0,0,21,1021,73,5,20,1,0,0,0,0
8,29,2018,12,0,4,2256.0,61.0,36.98360655737705,10.016393442622949,0,0,0,21,1021,73,5,20,1,0,0,0,0
8,29,2018,13,0,4,1332.0,54.0,24.666666666666668,11.333333333333332,0,0,0,22,1021,64,5,20,1,0,0,0,0
8,29,2018,13,0,4,2256.0,90.0,25.066666666666666,21.933333333333334,0,0,0,22,1021,64,5,20,1,0,0,0,0
8,29,2018,14,0,4,1332.0,52.0,25.615384615384617,10.384615384615383,0,0,0,22,1020,68,6,0,1,0,0,0,0
8,29,2018,14,0,4,2256.0,48.0,47.0,0.0,0,0,0,22,1020,68,6,0,1,0,0,0,0
8,29,2018,15,0,4,1332.0,50.0,26.64,9.36,0,0,0,20,1020,77,7,0,1,0,0,0,0
8,29,2018,15,0,4,2256.0,64.0,35.25,11.75,0,0,0,20,1020,77,7,0,1,0,0,0,0
8,29,2018,16,0,4,1332.0,56.0,23.785714285714285,12.214285714285715,0,0,0,20,1020,77,6,0,1,0,0,0,0
8,29,2018,16,0,4,2256.0,68.0,33.1764705882353,13.823529411764703,0,0,0,20,1020,77,6,0,1,0,0,0,0
8,29,2018,17,0,4,1332.0,37.0,36.0,0.0,0,0,0,21,1020,68,7,0,1,0,0,0,0
8,29,2018,17,0,4,2256.0,98.0,23.020408163265305,23.979591836734695,0,0,0,21,1020,68,7,0,1,0,0,0,0
8,29,2018,18,0,4,1332.0,56.0,23.785714285714285,12.214285714285715,0,0,0,20,1020,68,7,0,1,0,0,0,0
8,29,2018,18,0,4,2256.0,118.0,19.11864406779661,27.88135593220339,0,0,0,20,1020,68,7,0,1,0,0,0,0
8,29,2018,19,0,4,1332.0,37.0,36.0,0.0,0,0,0,18,1020,77,4,0,1,0,0,0,0
8,29,2018,19,0,4,2256.0,48.0,47.0,0.0,0,0,0,18,1020,77,4,0,1,0,0,0,0
8,29,2018,20,0,4,1332.0,37.0,36.0,0.0,0,0,0,16,1020,87,4,0,1,0,0,0,0
8,29,2018,20,0,4,2256.0,48.0,47.0,0.0,0,0,0,16,1020,87,4,0,1,0,0,0,0
8,29,2018,21,0,4,1332.0,37.0,36.0,0.0,0,0,0,16,1020,87,3,0,1,0,0,0,0
8,29,2018,21,0,4,2256.0,48.0,47.0,0.0,0,0,0,16,1020,87,3,0,1,0,0,0,0
8,29,2018,22,0,4,1332.0,37.0,36.0,0.0,0,0,0,15,1020,93,1,0,1,0,0,0,0
8,29,2018,22,0,4,2256.0,48.0,47.0,0.0,0,0,0,15,1020,93,1,0,1,0,0,0,0
8,29,2018,23,0,4,1332.0,37.0,36.0,0.0,0,0,0,14,1020,93,1,0,1,0,0,0,0
8,29,2018,23,0,4,2256.0,48.0,47.0,0.0,0,0,0,14,1020,93,1,0,1,0,0,0,0
8,30,2018,0,0,5,1332.0,37.0,36.0,0.0,0,0,0,14,1020,93,2,0,1,0,0,0,0
8,30,2018,0,0,5,2256.0,48.0,47.0,0.0,0,0,0,14,1020,93,2,0,1,0,0,0,0
8,30,2018,1,0,5,1332.0,37.0,36.0,0.0,0,0,0,13,1019,100,0,0,1,0,0,0,0
8,30,2018,1,0,5,2256.0,48.0,47.0,0.0,0,0,0,13,1019,100,0,0,1,0,0,0,0
8,30,2018,2,0,5,1332.0,37.0,36.0,0.0,0,0,0,13,1019,93,1,0,1,0,0,0,0
8,30,2018,2,0,5,2256.0,48.0,47.0,0.0,0,0,0,13,1019,93,1,0,1,0,0,0,0
8,30,2018,3,0,5,1332.0,37.0,36.0,0.0,0,0,0,13,1019,93,0,0,1,0,0,0,0
8,30,2018,3,0,5,2256.0,48.0,47.0,0.0,0,0,0,13,1019,93,0,0,1,0,0,0,0
8,30,2018,4,0,5,1332.0,37.0,36.0,0.0,0,0,0,12,1019,100,0,0,1,0,0,0,0
8,30,2018,4,0,5,2256.0,48.0,47.0,0.0,0,0,0,12,1019,100,0,0,1,0,0,0,0
8,30,2018,5,0,5,1332.0,37.0,36.0,0.0,0,0,0,11,1019,100,0,0,1,0,0,0,0
8,30,2018,5,0,5,2256.0,48.0,47.0,0.0,0,0,0,11,1019,100,0,0,1,0,0,0,0
8,30,2018,6,0,5,1332.0,37.0,36.0,0.0,0,0,0,12,1019,100,1,0,1,0,0,0,0
8,30,2018,6,0,5,2256.0,48.0,47.0,0.0,0,0,0,12,1019,100,1,0,1,0,0,0,0
8,30,2018,7,0,5,1332.0,37.0,36.0,0.0,0,0,0,13,1019,100,1,0,1,0,0,0,0
8,30,2018,7,0,5,2256.0,48.0,47.0,0.0,0,0,0,13,1019,100,1,0,1,0,0,0,0
8,30,2018,8,0,5,1332.0,52.0,25.615384615384617,10.384615384615383,0,0,0,17,1019,93,1,0,1,0,0,0,0
8,30,2018,8,0,5,2256.0,80.0,28.2,18.8,0,0,0,17,1019,93,1,0,1,0,0,0,0
8,30,2018,9,0,5,1332.0,50.0,26.64,9.36,0,0,0,20,1019,72,0,0,1,0,0,0,0
8,30,2018,9,0,5,2256.0,48.0,47.0,0.0,0,0,0,20,1019,72,0,0,1,0,0,0,0
8,30,2018,10,0,5,1332.0,48.0,27.75,8.25,0,0,0,20,1019,72,2,0,1,0,0,0,0
8,30,2018,10,0,5,2256.0,80.0,28.2,18.8,0,0,0,20,1019,72,2,0,1,0,0,0,0
8,30,2018,11,0,5,1332.0,54.0,24.666666666666668,11.333333333333332,0,0,0,22,1019,68,2,0,1,0,0,0,0
8,30,2018,11,0,5,2256.0,48.0,47.0,0.0,0,0,0,22,1019,68,2,0,1,0,0,0,0
8,30,2018,12,0,5,1332.0,54.0,24.666666666666668,11.333333333333332,0,0,0,23,1019,60,3,0,1,0,0,0,0
8,30,2018,12,0,5,2256.0,62.0,36.38709677419355,10.612903225806448,0,0,0,23,1019,60,3,0,1,0,0,0,0
8,30,2018,13,0,5,1332.0,37.0,36.0,0.0,0,0,0,24,1018,57,3,0,1,0,0,0,0
8,30,2018,13,0,5,2256.0,83.0,27.180722891566266,19.819277108433734,0,0,0,24,1018,57,3,0,1,0,0,0,0
8,30,2018,14,0,5,1332.0,37.0,36.0,0.0,0,0,0,24,1018,57,4,0,1,0,0,0,0
8,30,2018,14,0,5,2256.0,132.0,17.09090909090909,29.90909090909091,0,0,0,24,1018,57,4,0,1,0,0,0,0
8,30,2018,15,0,5,1332.0,37.0,36.0,0.0,0,0,0,24,1018,57,3,0,1,0,0,0,0
8,30,2018,15,0,5,2256.0,75.0,30.08,16.92,0,0,0,24,1018,57,3,0,1,0,0,0,0
8,30,2018,16,0,5,1332.0,37.0,36.0,0.0,0,0,0,24,1018,57,4,0,1,0,0,0,0
8,30,2018,16,0,5,2256.0,48.0,47.0,0.0,0,0,0,24,1018,57,4,0,1,0,0,0,0
8,30,2018,17,0,5,1332.0,59.0,22.576271186440678,13.423728813559322,0,0,0,23,1017,64,3,0,1,0,0,0,0
8,30,2018,17,0,5,2256.0,75.0,30.08,16.92,0,0,0,23,1017,64,3,0,1,0,0,0,0
8,30,2018,18,0,5,1332.0,56.0,23.785714285714285,12.214285714285715,0,0,0,20,1017,72,2,0,1,0,0,0,0
8,30,2018,18,0,5,2256.0,48.0,47.0,0.0,0,0,0,20,1017,72,2,0,1,0,0,0,0
8,30,2018,19,0,5,1332.0,56.0,23.785714285714285,12.214285714285715,0,0,0,19,1017,77,2,0,1,0,0,0,0
8,30,2018,19,0,5,2256.0,48.0,47.0,0.0,0,0,0,19,1017,77,2,0,1,0,0,0,0
8,30,2018,20,0,5,1332.0,37.0,36.0,0.0,0,0,0,17,1017,82,1,0,1,0,0,0,0
8,30,2018,20,0,5,2256.0,48.0,47.0,0.0,0,0,0,17,1017,82,1,0,1,0,0,0,0
8,30,2018,21,0,5,1332.0,52.0,25.615384615384617,10.384615384615383,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,30,2018,21,0,5,2256.0,61.0,36.98360655737705,10.016393442622949,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,30,2018,22,0,5,1332.0,48.0,27.75,8.25,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,30,2018,22,0,5,2256.0,48.0,47.0,0.0,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,30,2018,23,0,5,1332.0,37.0,36.0,0.0,0,0,0,16,1017,87,1,0,1,0,0,0,0
8,30,2018,23,0,5,2256.0,48.0,47.0,0.0,0,0,0,16,1017,87,1,0,1,0,0,0,0
8,31,2018,0,0,6,1332.0,37.0,36.0,0.0,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,31,2018,0,0,6,2256.0,48.0,47.0,0.0,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,31,2018,1,0,6,1332.0,37.0,36.0,0.0,0,0,0,15,1017,93,0,0,1,0,0,0,0
8,31,2018,1,0,6,2256.0,48.0,47.0,0.0,0,0,0,15,1017,93,0,0,1,0,0,0,0
8,31,2018,2,0,6,1332.0,37.0,36.0,0.0,0,0,0,14,1016,100,0,0,1,0,0,0,0
8,31,2018,2,0,6,2256.0,48.0,47.0,0.0,0,0,0,14,1016,100,0,0,1,0,0,0,0
8,31,2018,3,0,6,1332.0,37.0,36.0,0.0,0,0,0,14,1016,93,0,0,1,0,0,0,0
8,31,2018,3,0,6,2256.0,48.0,47.0,0.0,0,0,0,14,1016,93,0,0,1,0,0,0,0
8,31,2018,4,0,6,1332.0,37.0,36.0,0.0,0,0,0,14,1016,100,1,0,1,0,0,0,0
8,31,2018,4,0,6,2256.0,48.0,47.0,0.0,0,0,0,14,1016,100,1,0,1,0,0,0,0
8,31,2018,5,0,6,1332.0,37.0,36.0,0.0,0,0,0,14,1016,97,0,0,1,0,0,0,0
8,31,2018,5,0,6,2256.0,48.0,47.0,0.0,0,0,0,14,1016,97,0,0,1,0,0,0,0
8,31,2018,6,0,6,1332.0,37.0,36.0,0.0,0,0,0,13,1016,93,0,0,1,0,0,0,0
8,31,2018,6,0,6,2256.0,48.0,47.0,0.0,0,0,0,13,1016,93,0,0,1,0,0,0,0
8,31,2018,7,0,6,1332.0,37.0,36.0,0.0,0,0,0,15,1016,93,1,0,1,0,0,0,0
8,31,2018,7,0,6,2256.0,48.0,47.0,0.0,0,0,0,15,1016,93,1,0,1,0,0,0,0
8,31,2018,8,0,6,1332.0,59.0,22.576271186440678,13.423728813559322,0,0,0,19,1017,82,1,0,1,0,0,0,0
8,31,2018,8,0,6,2256.0,160.0,14.1,32.9,0,0,0,19,1017,82,1,0,1,0,0,0,0
8,31,2018,9,0,6,1332.0,64.0,20.8125,15.1875,0,0,0,24,1017,64,1,0,1,0,0,0,0
8,31,2018,9,0,6,2256.0,70.0,32.22857142857143,14.771428571428572,0,0,0,24,1017,64,1,0,1,0,0,0,0
8,31,2018,10,0,6,1332.0,84.0,15.857142857142858,20.142857142857142,0,0,0,28,1017,48,2,0,1,0,0,0,0
8,31,2018,10,0,6,2256.0,61.0,36.98360655737705,10.016393442622949,0,0,0,28,1017,48,2,0,1,0,0,0,0
8,31,2018,11,0,6,1332.0,50.0,26.64,9.36,0,0,0,29,1017,42,2,0,1,0,0,0,0
8,31,2018,11,0,6,2256.0,86.0,26.232558139534884,20.767441860465116,0,0,0,29,1017,42,2,0,1,0,0,0,0
8,31,2018,12,0,6,1332.0,37.0,36.0,0.0,0,0,0,29,1016,51,3,0,1,0,0,0,0
8,31,2018,12,0,6,2256.0,48.0,47.0,0.0,0,0,0,29,1016,51,3,0,1,0,0,0,0
8,31,2018,13,0,6,1332.0,52.0,25.615384615384617,10.384615384615383,0,0,0,28,1016,48,3,0,1,0,0,0,0
8,31,2018,13,0,6,2256.0,70.0,32.22857142857143,14.771428571428572,0,0,0,28,1016,48,3,0,1,0,0,0,0
8,31,2018,14,0,6,1332.0,48.0,27.75,8.25,0,0,0,28,1016,45,4,0,1,0,0,0,0
8,31,2018,14,0,6,2256.0,64.0,35.25,11.75,0,0,0,28,1016,45,4,0,1,0,0,0,0
8,31,2018,15,0,6,1332.0,37.0,36.0,0.0,0,0,0,29,1015,39,4,0,1,0,0,0,0
8,31,2018,15,0,6,2256.0,48.0,47.0,0.0,0,0,0,29,1015,39,4,0,1,0,0,0,0
8,31,2018,16,0,6,1332.0,61.0,21.83606557377049,14.16393442622951,0,0,0,29,1015,37,5,0,1,0,0,0,0
8,31,2018,16,0,6,2256.0,140.0,16.114285714285714,30.885714285714286,0,0,0,29,1015,37,5,0,1,0,0,0,0
8,31,2018,17,0,6,1332.0,224.0,5.946428571428571,30.05357142857143,0,0,0,29,1015,39,4,0,1,0,0,0,0
8,31,2018,17,0,6,2256.0,118.0,19.11864406779661,27.88135593220339,0,0,0,29,1015,39,4,0,1,0,0,0,0
8,31,2018,18,0,6,1332.0,54.0,24.666666666666668,11.333333333333332,0,0,0,27,1015,51,3,0,1,0,0,0,0
8,31,2018,18,0,6,2256.0,72.0,31.333333333333332,15.666666666666668,0,0,0,27,1015,51,3,0,1,0,0,0,0
8,31,2018,19,0,6,1332.0,37.0,36.0,0.0,0,0,0,25,1014,57,3,0,1,0,0,0,0
8,31,2018,19,0,6,2256.0,48.0,47.0,0.0,0,0,0,25,1014,57,3,0,1,0,0,0,0
8,31,2018,20,0,6,1332.0,37.0,36.0,0.0,0,0,0,22,1015,68,1,0,1,0,0,0,0
8,31,2018,20,0,6,2256.0,48.0,47.0,0.0,0,0,0,22,1015,68,1,0,1,0,0,0,0
8,31,2018,21,0,6,1332.0,54.0,24.666666666666668,11.333333333333332,0,0,0,20,1015,77,0,0,1,0,0,0,0
8,31,2018,21,0,6,2256.0,48.0,47.0,0.0,0,0,0,20,1015,77,0,0,1,0,0,0,0
8,31,2018,22,0,6,1332.0,84.0,15.857142857142858,20.142857142857142,0,0,0,19,1015,82,0,0,1,0,0,0,0
8,31,2018,22,0,6,2256.0,48.0,47.0,0.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
8,31,2018,23,0,6,1332.0,37.0,36.0,0.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
8,31,2018,23,0,6,2256.0,48.0,47.0,0.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
9,1,2018,0,0,7,1332.0,52.0,25.615384615384617,10.384615384615383,0,0,0,19,1015,82,1,0,1,0,0,0,0
9,1,2018,0,0,7,2256.0,48.0,47.0,0.0,0,0,0,19,1015,82,1,0,1,0,0,0,0
9,1,2018,1,0,7,1332.0,37.0,36.0,0.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
9,1,2018,1,0,7,2256.0,48.0,47.0,0.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
9,1,2018,2,0,7,1332.0,37.0,36.0,0.0,0,0,0,18,1015,88,1,0,1,0,0,0,0
9,1,2018,2,0,7,2256.0,48.0,47.0,0.0,0,0,0,18,1015,88,1,0,1,0,0,0,0
9,1,2018,3,0,7,1332.0,37.0,36.0,0.0,0,0,0,20,1014,77,1,0,1,0,0,0,0
9,1,2018,3,0,7,2256.0,48.0,47.0,0.0,0,0,0,20,1014,77,1,0,1,0,0,0,0
9,1,2018,4,0,7,1332.0,37.0,36.0,0.0,0,0,0,20,1014,72,0,0,1,0,0,0,0
9,1,2018,4,0,7,2256.0,48.0,47.0,0.0,0,0,0,20,1014,72,0,0,1,0,0,0,0
9,1,2018,5,0,7,1332.0,37.0,36.0,0.0,0,0,0,17,1014,88,2,0,1,0,0,0,0
9,1,2018,5,0,7,2256.0,48.0,47.0,0.0,0,0,0,17,1014,88,2,0,1,0,0,0,0
9,1,2018,6,0,7,1332.0,37.0,36.0,0.0,0,0,0,18,1014,82,2,0,1,0,0,0,0
9,1,2018,6,0,7,2256.0,48.0,47.0,0.0,0,0,0,18,1014,82,2,0,1,0,0,0,0
9,1,2018,7,0,7,1332.0,37.0,36.0,0.0,0,0,0,26,1014,41,5,0,1,0,0,0,0
9,1,2018,7,0,7,2256.0,48.0,47.0,0.0,0,0,0,26,1014,41,5,0,1,0,0,0,0
9,1,2018,8,0,7,1332.0,37.0,36.0,0.0,0,0,0,28,1014,37,4,0,1,0,0,0,0
9,1,2018,8,0,7,2256.0,48.0,47.0,0.0,0,0,0,28,1014,37,4,0,1,0,0,0,0
9,1,2018,9,0,7,1332.0,37.0,36.0,0.0,0,0,0,29,1015,35,6,0,1,0,0,0,0
9,1,2018,9,0,7,2256.0,48.0,47.0,0.0,0,0,0,29,1015,35,6,0,1,0,0,0,0
9,1,2018,10,0,7,1332.0,50.0,26.64,9.36,0,0,0,31,1015,33,6,0,1,0,0,0,0
9,1,2018,10,0,7,2256.0,48.0,47.0,0.0,0,0,0,31,1015,33,6,0,1,0,0,0,0
9,1,2018,11,0,7,1296.0,54.0,24.0,12.0,0,0,0,34,1014,28,5,0,1,0,0,0,0
9,1,2018,11,0,7,2256.0,63.0,35.80952380952381,11.19047619047619,0,0,0,34,1014,28,5,0,1,0,0,0,0
9,1,2018,12,0,7,1332.0,37.0,36.0,0.0,0,0,0,36,1014,23,5,0,1,0,0,0,0
9,1,2018,12,0,7,2256.0,61.0,36.98360655737705,10.016393442622949,0,0,0,36,1014,23,5,0,1,0,0,0,0
9,1,2018,13,0,7,1296.0,46.0,28.17391304347826,7.826086956521738,0,0,0,34,1014,30,2,0,1,0,0,0,0
9,1,2018,13,0,7,2256.0,59.0,38.23728813559322,8.762711864406782,0,0,0,34,1014,30,2,0,1,0,0,0,0
9,1,2018,14,0,7,1296.0,44.0,29.454545454545453,6.545454545454547,0,0,0,31,1013,38,3,0,1,0,0,0,0
9,1,2018,14,0,7,2256.0,53.0,42.56603773584906,4.433962264150942,0,0,0,31,1013,38,3,0,1,0,0,0,0
9,1,2018,15,0,7,1332.0,37.0,36.0,0.0,0,0,0,32,1013,33,4,0,1,0,0,0,0
9,1,2018,15,0,7,2256.0,48.0,47.0,0.0,0,0,0,32,1013,33,4,0,1,0,0,0,0
9,1,2018,16,0,7,1332.0,37.0,36.0,0.0,0,0,0,32,1012,33,5,0,1,0,0,0,0
9,1,2018,16,0,7,2256.0,48.0,47.0,0.0,0,0,0,32,1012,33,5,0,1,0,0,0,0
9,1,2018,17,0,7,1332.0,50.0,26.64,9.36,0,0,0,32,1012,33,5,0,1,0,0,0,0
9,1,2018,17,0,7,2256.0,48.0,47.0,0.0,0,0,0,32,1012,33,5,0,1,0,0,0,0
9,1,2018,18,0,7,1332.0,37.0,36.0,0.0,0,0,0,31,1012,35,4,0,1,0,0,0,0
9,1,2018,18,0,7,2256.0,48.0,47.0,0.0,0,0,0,31,1012,35,4,0,1,0,0,0,0
9,1,2018,19,0,7,1332.0,37.0,36.0,0.0,0,0,0,30,1012,37,3,0,1,0,0,0,0
9,1,2018,19,0,7,2256.0,48.0,47.0,0.0,0,0,0,30,1012,37,3,0,1,0,0,0,0
9,1,2018,20,0,7,1332.0,48.0,27.75,8.25,0,0,0,26,1012,54,0,0,1,0,0,0,0
