"Mes","Dia","Ano","Hora","Minutos","Dia da semana","city_name","road_num","road_name","current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff"
7,26,2018,8,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,8,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,8,0,5,"Braga",3,"Rua de Caires",20,37,17,67,36,31
7,26,2018,8,0,5,"Braga",4,"N14 Bosch",28,47,19,80,48,32
7,26,2018,8,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,8,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,8,0,5,"Braga",7,"Rua Nova Santa Cruz",11,43,32,157,40,117
7,26,2018,8,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,9,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,9,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,9,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,9,0,5,"Braga",4,"N14 Bosch",26,47,21,86,48,38
7,26,2018,9,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,9,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,9,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,9,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,10,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,10,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,10,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,10,0,5,"Braga",4,"N14 Bosch",32,47,15,70,48,22
7,26,2018,10,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,10,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,10,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,10,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,11,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,11,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,11,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,11,0,5,"Braga",4,"N14 Bosch",33,47,14,68,48,20
7,26,2018,11,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,11,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,11,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,11,0,5,"Braga",8,"Rua Costa Gomes",31,40,9,56,43,13
7,26,2018,12,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,12,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,12,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,12,0,5,"Braga",4,"N14 Bosch",22,47,25,102,48,54
7,26,2018,12,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,12,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,12,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,12,0,5,"Braga",8,"Rua Costa Gomes",25,40,15,69,43,26
7,26,2018,13,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,13,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,13,0,5,"Braga",3,"Rua de Caires",18,37,19,75,36,39
7,26,2018,13,0,5,"Braga",4,"N14 Bosch",28,47,19,80,48,32
7,26,2018,13,0,5,"Braga",5,"Avenida João Paulo II",30,39,9,12,9,3
7,26,2018,13,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,13,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,13,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,14,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,14,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,14,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,14,0,5,"Braga",4,"N14 Bosch",26,47,21,86,48,38
7,26,2018,14,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,14,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,14,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,14,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,15,0,5,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
7,26,2018,15,0,5,"Braga",2,"Avenida Central",19,25,6,163,124,39
7,26,2018,15,0,5,"Braga",3,"Rua de Caires",28,37,9,48,36,12
7,26,2018,15,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,26,2018,15,0,5,"Braga",5,"Avenida João Paulo II",22,39,17,16,9,7
7,26,2018,15,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,15,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,15,0,5,"Braga",8,"Rua Costa Gomes",25,40,15,69,43,26
7,26,2018,16,0,5,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
7,26,2018,16,0,5,"Braga",2,"Avenida Central",19,25,6,163,124,39
7,26,2018,16,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,16,0,5,"Braga",4,"N14 Bosch",21,47,26,107,48,59
7,26,2018,16,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,16,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,16,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,16,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,17,0,5,"Braga",1,"Avenida da Liberdade",16,25,9,194,124,70
7,26,2018,17,0,5,"Braga",2,"Avenida Central",17,25,8,182,124,58
7,26,2018,17,0,5,"Braga",3,"Rua de Caires",24,37,13,56,36,20
7,26,2018,17,0,5,"Braga",4,"N14 Bosch",18,47,29,125,48,77
7,26,2018,17,0,5,"Braga",5,"Avenida João Paulo II",27,39,12,13,9,4
7,26,2018,17,0,5,"Braga",6,"Avenida Padre Júlio Fragata",41,67,26,136,83,53
7,26,2018,17,0,5,"Braga",7,"Rua Nova Santa Cruz",25,43,18,69,40,29
7,26,2018,17,0,5,"Braga",8,"Rua Costa Gomes",17,40,23,102,43,59
7,26,2018,18,0,5,"Braga",1,"Avenida da Liberdade",18,25,7,172,124,48
7,26,2018,18,0,5,"Braga",2,"Avenida Central",18,25,7,172,124,48
7,26,2018,18,0,5,"Braga",3,"Rua de Caires",18,37,19,75,36,39
7,26,2018,18,0,5,"Braga",4,"N14 Bosch",28,47,19,80,48,32
7,26,2018,18,0,5,"Braga",5,"Avenida João Paulo II",25,39,14,14,9,5
7,26,2018,18,0,5,"Braga",6,"Avenida Padre Júlio Fragata",22,67,45,253,83,170
7,26,2018,18,0,5,"Braga",7,"Rua Nova Santa Cruz",30,43,13,58,40,18
7,26,2018,18,0,5,"Braga",8,"Rua Costa Gomes",29,40,11,60,43,17
7,26,2018,19,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,19,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,19,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,19,0,5,"Braga",4,"N14 Bosch",34,47,13,66,48,18
7,26,2018,19,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,19,0,5,"Braga",6,"Avenida Padre Júlio Fragata",52,67,15,107,83,24
7,26,2018,19,0,5,"Braga",7,"Rua Nova Santa Cruz",31,43,12,56,40,16
7,26,2018,19,0,5,"Braga",8,"Rua Costa Gomes",25,40,15,69,43,26
7,26,2018,20,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,20,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,20,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,20,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,26,2018,20,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,20,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,20,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,20,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,21,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,21,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,21,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,21,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,26,2018,21,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,21,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,21,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,21,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,26,2018,22,0,5,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,26,2018,22,0,5,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,26,2018,22,0,5,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,26,2018,22,0,5,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,26,2018,22,0,5,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,26,2018,22,0,5,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,26,2018,22,0,5,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,26,2018,22,0,5,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,0,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,0,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,0,0,6,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,27,2018,0,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,0,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,0,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,0,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,0,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,1,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,1,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,1,0,6,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,27,2018,1,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,1,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,1,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,1,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,1,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,2,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,2,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,2,0,6,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,27,2018,2,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,2,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,2,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,2,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,2,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,3,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,3,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,3,0,6,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,27,2018,3,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,3,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,3,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,3,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,3,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,4,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,4,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,4,0,6,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,27,2018,4,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,4,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,4,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,4,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,4,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,5,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,5,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,5,0,6,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,27,2018,5,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,5,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,5,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,5,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,5,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,6,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,6,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,6,0,6,"Braga",3,"Rua de Caires",37,37,0,36,36,0
7,27,2018,6,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,6,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,6,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,6,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,6,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,7,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,7,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,7,0,6,"Braga",3,"Rua de Caires",25,37,12,54,36,18
7,27,2018,7,0,6,"Braga",4,"N14 Bosch",21,47,26,107,48,59
7,27,2018,7,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,7,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,7,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,7,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,8,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,8,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,8,0,6,"Braga",3,"Rua de Caires",21,37,16,64,36,28
7,27,2018,8,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,8,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,8,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,8,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,8,0,6,"Braga",8,"Rua Costa Gomes",26,40,14,67,43,24
7,27,2018,9,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,9,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,9,0,6,"Braga",3,"Rua de Caires",29,37,8,46,36,10
7,27,2018,9,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
7,27,2018,9,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,9,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,9,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,9,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
7,27,2018,10,0,6,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
7,27,2018,10,0,6,"Braga",2,"Avenida Central",25,25,0,124,124,0
7,27,2018,10,0,6,"Braga",3,"Rua de Caires",29,37,8,46,36,10
7,27,2018,10,0,6,"Braga",4,"N14 Bosch",23,47,24,98,48,50
7,27,2018,10,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
7,27,2018,10,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
7,27,2018,10,0,6,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
7,27,2018,10,0,6,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
8,1,2018,10,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,10,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
8,1,2018,10,0,4,"Braga",3,"Rua de Caires",37,37,0,36,36,0
8,1,2018,10,0,4,"Braga",4,"N14 Bosch",33,47,14,68,48,20
8,1,2018,10,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,10,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,10,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,10,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
8,1,2018,11,0,4,"Braga",1,"Avenida da Liberdade",18,25,7,172,124,48
8,1,2018,11,0,4,"Braga",2,"Avenida Central",18,25,7,172,124,48
8,1,2018,11,0,4,"Braga",3,"Rua de Caires",10,37,27,135,36,99
8,1,2018,11,0,4,"Braga",4,"N14 Bosch",35,47,12,64,48,16
8,1,2018,11,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,11,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,11,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,11,0,4,"Braga",8,"Rua Costa Gomes",31,40,9,56,43,13
8,1,2018,12,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,12,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
8,1,2018,12,0,4,"Braga",3,"Rua de Caires",37,37,0,36,36,0
8,1,2018,12,0,4,"Braga",4,"N14 Bosch",26,47,21,86,48,38
8,1,2018,12,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,12,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,12,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,12,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
8,1,2018,13,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,13,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
8,1,2018,13,0,4,"Braga",3,"Rua de Caires",28,37,9,48,36,12
8,1,2018,13,0,4,"Braga",4,"N14 Bosch",31,47,16,72,48,24
8,1,2018,13,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,13,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,13,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,13,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
8,1,2018,14,0,4,"Braga",1,"Avenida da Liberdade",20,25,5,155,124,31
8,1,2018,14,0,4,"Braga",2,"Avenida Central",20,25,5,155,124,31
8,1,2018,14,0,4,"Braga",3,"Rua de Caires",14,37,23,96,36,60
8,1,2018,14,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
8,1,2018,14,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,14,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,14,0,4,"Braga",7,"Rua Nova Santa Cruz",32,43,11,54,40,14
8,1,2018,14,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
8,1,2018,15,0,4,"Braga",1,"Avenida da Liberdade",18,25,7,172,124,48
8,1,2018,15,0,4,"Braga",2,"Avenida Central",18,25,7,172,124,48
8,1,2018,15,0,4,"Braga",3,"Rua de Caires",37,37,0,36,36,0
8,1,2018,15,0,4,"Braga",4,"N14 Bosch",18,47,29,125,48,77
8,1,2018,15,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,15,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,15,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,15,0,4,"Braga",8,"Rua Costa Gomes",30,40,10,58,43,15
8,1,2018,16,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,16,0,4,"Braga",2,"Avenida Central",19,25,6,163,124,39
8,1,2018,16,0,4,"Braga",3,"Rua de Caires",27,37,10,50,36,14
8,1,2018,16,0,4,"Braga",4,"N14 Bosch",31,47,16,72,48,24
8,1,2018,16,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,16,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,16,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,16,0,4,"Braga",8,"Rua Costa Gomes",28,40,12,62,43,19
8,1,2018,17,0,4,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
8,1,2018,17,0,4,"Braga",2,"Avenida Central",19,25,6,163,124,39
8,1,2018,17,0,4,"Braga",3,"Rua de Caires",28,37,9,48,36,12
8,1,2018,17,0,4,"Braga",4,"N14 Bosch",26,47,21,86,48,38
8,1,2018,17,0,4,"Braga",5,"Avenida João Paulo II",29,39,10,12,9,3
8,1,2018,17,0,4,"Braga",6,"Avenida Padre Júlio Fragata",42,67,25,133,83,50
8,1,2018,17,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,17,0,4,"Braga",8,"Rua Costa Gomes",18,40,22,96,43,53
8,1,2018,18,0,4,"Braga",1,"Avenida da Liberdade",18,25,7,172,124,48
8,1,2018,18,0,4,"Braga",2,"Avenida Central",18,25,7,172,124,48
8,1,2018,18,0,4,"Braga",3,"Rua de Caires",28,37,9,48,36,12
8,1,2018,18,0,4,"Braga",4,"N14 Bosch",19,47,28,118,48,70
8,1,2018,18,0,4,"Braga",5,"Avenida João Paulo II",10,39,29,35,9,26
8,1,2018,18,0,4,"Braga",6,"Avenida Padre Júlio Fragata",23,67,44,242,83,159
8,1,2018,18,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,18,0,4,"Braga",8,"Rua Costa Gomes",16,40,24,108,43,65
8,1,2018,19,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,19,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
8,1,2018,19,0,4,"Braga",3,"Rua de Caires",37,37,0,36,36,0
8,1,2018,19,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
8,1,2018,19,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,19,0,4,"Braga",6,"Avenida Padre Júlio Fragata",36,67,31,155,83,72
8,1,2018,19,0,4,"Braga",7,"Rua Nova Santa Cruz",29,43,14,60,40,20
8,1,2018,19,0,4,"Braga",8,"Rua Costa Gomes",12,40,28,144,43,101
8,1,2018,20,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,20,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
8,1,2018,20,0,4,"Braga",3,"Rua de Caires",37,37,0,36,36,0
8,1,2018,20,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
8,1,2018,20,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,20,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,20,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,20,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
8,1,2018,21,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,21,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
8,1,2018,21,0,4,"Braga",3,"Rua de Caires",26,37,11,52,36,16
8,1,2018,21,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
8,1,2018,21,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,21,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
8,1,2018,21,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,21,0,4,"Braga",8,"Rua Costa Gomes",24,40,16,72,43,29
8,1,2018,22,0,4,"Braga",1,"Avenida da Liberdade",25,25,0,124,124,0
8,1,2018,22,0,4,"Braga",2,"Avenida Central",25,25,0,124,124,0
8,1,2018,22,0,4,"Braga",3,"Rua de Caires",37,37,0,36,36,0
8,1,2018,22,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
8,1,2018,22,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,22,0,4,"Braga",6,"Avenida Padre Júlio Fragata",48,67,19,116,83,33
8,1,2018,22,0,4,"Braga",7,"Rua Nova Santa Cruz",43,43,0,40,40,0
8,1,2018,22,0,4,"Braga",8,"Rua Costa Gomes",40,40,0,43,43,0
8,1,2018,23,0,4,"Braga",1,"Avenida da Liberdade",19,25,6,163,124,39
8,1,2018,23,0,4,"Braga",2,"Avenida Central",19,25,6,163,124,39
8,1,2018,23,0,4,"Braga",3,"Rua de Caires",37,37,0,36,36,0
8,1,2018,23,0,4,"Braga",4,"N14 Bosch",47,47,0,48,48,0
8,1,2018,23,0,4,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
8,1,2018,23,0,4,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
